T1933,221050.0,227774.0,6724.0,2016-04-25 21:24:10,2016-04-25 23:16:14,0,1
T1934,257400.0,259545.0,2145.0,2016-04-26 07:30:00,2016-04-26 08:05:45,0,1
T1935,238542.0,243284.0,4742.0,2016-04-26 02:15:42,2016-04-26 03:34:44,0,1
T1936,41007.0,45071.0,4064.0,2016-04-23 19:23:27,2016-04-23 20:31:11,0,1
T1937,66372.0,67436.0,1064.0,2016-04-24 02:26:12,2016-04-24 02:43:56,0,1
T1938,63550.0,66372.0,2822.0,2016-04-24 01:39:10,2016-04-24 02:26:12,0,1
T1939,4056.0,5185.0,1129.0,2016-04-23 09:07:36,2016-04-23 09:26:25,0,1
T1940,386857.0,398202.0,11345.0,2016-04-27 19:27:37,2016-04-27 22:36:42,0,1
T1941,178774.0,179572.0,798.0,2016-04-25 09:39:34,2016-04-25 09:52:52,0,1
T1942,176645.0,178774.0,2129.0,2016-04-25 09:04:05,2016-04-25 09:39:34,0,1
T1943,171000.0,176645.0,5645.0,2016-04-25 07:30:00,2016-04-25 09:04:05,0,1
T1944,185605.0,188541.0,2936.0,2016-04-25 11:33:25,2016-04-25 12:22:21,0,1
T1945,421014.0,424739.0,3725.0,2016-04-28 04:56:54,2016-04-28 05:58:59,0,1
T1946,407375.0,421014.0,13639.0,2016-04-28 01:09:35,2016-04-28 04:56:54,0,1
T1947,2992.0,4056.0,1064.0,2016-04-23 08:49:52,2016-04-23 09:07:36,0,1
T1949,16020.0,19181.0,3161.0,2016-04-23 12:27:00,2016-04-23 13:19:41,0,1
T1950,88330.0,88895.0,565.0,2016-04-24 08:32:10,2016-04-24 08:41:35,0,1
T1951,135512.0,137113.0,1601.0,2016-04-24 21:38:32,2016-04-24 22:05:13,0,1
T1952,124625.0,134231.0,9606.0,2016-04-24 18:37:05,2016-04-24 21:17:11,0,1
T1953,185088.0,194054.0,8966.0,2016-04-25 11:24:48,2016-04-25 13:54:14,0,1
T1954,76158.0,77907.0,1749.0,2016-04-24 05:09:18,2016-04-24 05:38:27,0,1
T1955,77907.0,79601.0,1694.0,2016-04-24 05:38:27,2016-04-24 06:06:41,0,1
T1956,193446.0,197059.0,3613.0,2016-04-25 13:44:06,2016-04-25 14:44:19,0,1
T1957,137432.0,138072.0,640.0,2016-04-24 22:10:32,2016-04-24 22:21:12,0,1
T1958,141925.0,142856.0,931.0,2016-04-24 23:25:25,2016-04-24 23:40:56,0,1
T1959,139265.0,141925.0,2660.0,2016-04-24 22:41:05,2016-04-24 23:25:25,0,1
T1960,137007.0,139265.0,2258.0,2016-04-24 22:03:27,2016-04-24 22:41:05,0,1
T1961,180142.0,182271.0,2129.0,2016-04-25 10:02:22,2016-04-25 10:37:51,0,1
T1962,174497.0,180142.0,5645.0,2016-04-25 08:28:17,2016-04-25 10:02:22,0,1
T1963,182271.0,183069.0,798.0,2016-04-25 10:37:51,2016-04-25 10:51:09,0,1
T1964,39232.0,41007.0,1775.0,2016-04-23 18:53:52,2016-04-23 19:23:27,0,1
T1965,41007.0,41699.0,692.0,2016-04-23 19:23:27,2016-04-23 19:34:59,0,1
T1966,280.0,2538.0,2258.0,2016-04-23 08:04:40,2016-04-23 08:42:18,0,1
T1968,19256.0,20679.0,1423.0,2016-04-23 13:20:56,2016-04-23 13:44:39,0,1
T1969,20679.0,20732.0,53.0,2016-04-23 13:44:39,2016-04-23 13:45:32,0,1
T1970,20732.0,21663.0,931.0,2016-04-23 13:45:32,2016-04-23 14:01:03,0,1
T1971,60939.0,60992.0,53.0,2016-04-24 00:55:39,2016-04-24 00:56:32,0,1
T1972,245881.0,246107.0,226.0,2016-04-26 04:18:01,2016-04-26 04:21:47,0,1
T1973,236736.0,245881.0,9145.0,2016-04-26 01:45:36,2016-04-26 04:18:01,0,1
T1974,80451.0,80477.0,26.0,2016-04-24 06:20:51,2016-04-24 06:21:17,0,1
T1975,80477.0,80743.0,266.0,2016-04-24 06:21:17,2016-04-24 06:25:43,0,1
T1976,79867.0,80451.0,584.0,2016-04-24 06:11:07,2016-04-24 06:20:51,0,1
T1977,9606.0,12808.0,3202.0,2016-04-23 10:40:06,2016-04-23 11:33:28,0,1
T1978,144839.0,146089.0,1250.0,2016-04-25 00:13:59,2016-04-25 00:34:49,0,1
T1979,118915.0,119979.0,1064.0,2016-04-24 17:01:55,2016-04-24 17:19:39,0,1
T1980,117771.0,118915.0,1144.0,2016-04-24 16:42:51,2016-04-24 17:01:55,0,1
T1981,103319.0,117771.0,14452.0,2016-04-24 12:41:59,2016-04-24 16:42:51,0,1
T1982,261577.0,262706.0,1129.0,2016-04-26 08:39:37,2016-04-26 08:58:26,0,1
T1983,157007.0,158337.0,1330.0,2016-04-25 03:36:47,2016-04-25 03:58:57,0,1
T1984,84600.0,87987.0,3387.0,2016-04-24 07:30:00,2016-04-24 08:26:27,0,1
T1985,87987.0,94287.0,6300.0,2016-04-24 08:26:27,2016-04-24 10:11:27,0,1
T1986,250623.0,251989.0,1366.0,2016-04-26 05:37:03,2016-04-26 05:59:49,0,1
T1987,253319.0,253585.0,266.0,2016-04-26 06:21:59,2016-04-26 06:26:25,0,1
T1988,251989.0,253319.0,1330.0,2016-04-26 05:59:49,2016-04-26 06:21:59,0,1
T1989,389394.0,389793.0,399.0,2016-04-27 20:09:54,2016-04-27 20:16:33,0,1
T1990,382144.0,386999.0,4855.0,2016-04-27 18:09:04,2016-04-27 19:29:59,0,1
T1991,386999.0,389394.0,2395.0,2016-04-27 19:29:59,2016-04-27 20:09:54,0,1
T1992,245881.0,250623.0,4742.0,2016-04-26 04:18:01,2016-04-26 05:37:03,0,1
